id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,1,val1,27,2.754,0.003,0.209,2.965
1,1,val1,25,2.552,0.003,0.411,2.966
2,1,val1,28,2.855,0.003,0.109,2.966
3,1,val1,26,2.653,0.004,0.310,2.967
4,1,val1,24,2.451,0.003,0.512,2.967
5,4,val1,12,1.307,0.004,1.661,2.972
6,4,val1,8,0.903,0.003,2.067,2.973
7,4,val1,6,0.701,0.003,2.269,2.973
8,4,val2,9,1.003,0.003,1.968,2.974
9,4,val3,11,1.207,0.004,1.764,2.974
10,1,val3,23,2.351,0.003,0.621,2.975
11,4,val1,3,0.399,0.003,2.573,2.975
12,1,val1,20,2.048,0.003,0.924,2.975
13,4,val2,10,1.104,0.004,1.867,2.975
14,1,val2,19,1.948,0.003,1.025,2.975
15,4,val3,5,0.601,0.003,2.371,2.975
16,1,val2,16,1.646,0.003,1.326,2.976
17,1,val1,21,2.150,0.003,0.823,2.976
18,1,val3,22,2.250,0.003,0.723,2.976
19,4,val1,1,0.198,0.003,2.774,2.976
20,4,val2,7,0.802,0.003,2.171,2.976
21,4,val3,2,0.299,0.003,2.675,2.976
22,1,val1,17,1.747,0.003,1.227,2.977
23,4,val2,4,0.500,0.003,2.473,2.977
24,4,val3,0,0.098,0.005,2.874,2.977
25,1,val3,15,1.545,0.003,1.428,2.977
26,1,val1,18,1.847,0.003,1.126,2.977
27,1,val1,14,1.445,0.003,1.529,2.978
28,1,val2,13,1.344,0.003,1.631,2.978
29,1,val3,11,1.143,0.003,1.836,2.983
30,1,val2,12,1.244,0.003,1.735,2.983
31,1,val2,10,1.043,0.003,1.937,2.984
32,1,val1,9,0.942,0.003,2.039,2.984
33,2,val2,26,2.677,0.003,0.305,2.985
34,0,val1,14,1.427,0.003,1.555,2.986
35,0,val2,13,1.327,0.003,1.657,2.986
36,0,val3,10,1.024,0.003,1.959,2.987
37,0,val3,5,0.521,0.003,2.463,2.987
38,2,val1,28,2.878,0.004,0.105,2.987
39,0,val1,11,1.125,0.003,1.860,2.987
40,2,val3,27,2.778,0.004,0.206,2.988
41,0,val2,7,0.723,0.003,2.262,2.987
42,0,val3,3,0.320,0.003,2.665,2.988
43,0,val2,12,1.226,0.003,1.759,2.988
44,1,val2,8,0.842,0.003,2.143,2.988
45,2,val3,25,2.577,0.003,0.409,2.988
46,2,val3,24,2.476,0.003,0.509,2.989
47,1,val3,7,0.741,0.003,2.245,2.989
48,1,val1,6,0.641,0.003,2.345,2.989
49,1,val2,5,0.540,0.003,2.446,2.989
50,1,val3,4,0.440,0.003,2.547,2.990
51,0,val1,9,0.924,0.003,2.062,2.988
52,0,val2,4,0.421,0.003,2.565,2.989
53,0,val3,0,0.018,0.005,2.966,2.989
54,0,val1,8,0.824,0.003,2.163,2.989
55,0,val1,6,0.622,0.003,2.364,2.990
56,0,val1,2,0.219,0.003,2.768,2.990
57,0,val1,1,0.119,0.003,2.868,2.990
58,2,val3,22,2.275,0.003,0.713,2.991
59,2,val2,21,2.174,0.003,0.815,2.991
60,2,val3,23,2.376,0.003,0.612,2.992
61,1,val1,3,0.340,0.003,2.655,2.997
62,1,val2,2,0.238,0.003,2.756,2.998
63,1,val3,1,0.138,0.003,2.857,2.998
64,1,val1,0,0.038,0.005,2.956,2.998
65,2,val2,19,1.972,0.003,1.024,2.999
66,2,val3,20,2.073,0.003,0.923,2.999
