id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val1,7,0.142,0.003,2.849,2.993
1,0,val1,19,0.350,0.003,2.651,3.004
2,0,val1,66,1.159,0.005,1.844,3.008
3,0,val1,25,0.452,0.003,2.567,3.022
4,0,val1,114,1.997,0.011,1.015,3.023
5,0,val1,155,2.739,0.005,0.285,3.028
6,1,val1,113,1.986,0.012,1.033,3.030
7,0,val1,72,1.263,0.008,1.765,3.035
8,0,val1,138,2.428,0.005,0.611,3.044
9,0,val1,79,1.384,0.003,1.661,3.048
10,0,val1,161,2.846,0.014,0.192,3.052
11,0,val1,121,2.120,0.003,0.931,3.055
12,1,val1,90,1.583,0.004,1.464,3.052
13,0,val1,56,0.985,0.004,2.070,3.059
14,0,val2,21,0.385,0.003,2.672,3.059
15,0,val1,50,0.880,0.005,2.177,3.061
16,0,val2,127,2.231,0.006,0.825,3.062
17,0,val1,150,2.644,0.016,0.403,3.064
18,0,val2,9,0.176,0.003,2.885,3.064
19,0,val1,14,0.263,0.003,2.800,3.066
20,0,val2,162,2.863,0.014,0.189,3.067
21,1,val1,143,2.516,0.006,0.543,3.066
22,1,val1,107,1.881,0.015,1.185,3.081
23,3,val1,90,1.584,0.010,1.480,3.074
24,1,val1,108,1.900,0.006,1.179,3.085
25,1,val1,44,0.786,0.004,2.298,3.088
26,3,val1,120,2.107,0.007,0.973,3.087
27,3,val1,61,1.083,0.004,2.001,3.087
28,1,val1,85,1.493,0.008,1.589,3.089
29,1,val1,120,2.111,0.010,0.970,3.090
30,3,val1,103,1.809,0.005,1.277,3.091
31,0,val1,132,2.320,0.021,0.726,3.068
32,0,val2,86,1.507,0.003,1.563,3.073
33,0,val1,39,0.691,0.004,2.387,3.082
34,0,val2,74,1.297,0.004,1.781,3.083
35,0,val2,85,1.490,0.007,1.587,3.084
36,0,val1,10,0.194,0.003,2.887,3.084
37,1,val1,50,0.889,0.004,2.199,3.093
38,1,val1,150,2.641,0.013,0.441,3.095
39,1,val1,121,2.128,0.004,0.965,3.096
40,3,val1,67,1.188,0.003,1.905,3.096
41,1,val1,27,0.490,0.004,2.603,3.098
42,1,val1,145,2.552,0.007,0.539,3.099
43,3,val1,26,0.480,0.003,2.615,3.099
44,1,val1,74,1.300,0.008,1.792,3.100
45,0,val1,33,0.588,0.004,2.504,3.096
46,1,val1,39,0.698,0.004,2.400,3.101
47,3,val1,133,2.333,0.006,0.762,3.101
48,3,val1,44,0.789,0.004,2.309,3.102
49,1,val1,92,1.619,0.006,1.479,3.103
50,1,val1,51,0.907,0.004,2.193,3.104
51,0,val2,15,0.280,0.003,2.817,3.101
52,3,val1,43,0.772,0.004,2.329,3.106
53,1,val1,132,2.324,0.026,0.756,3.105
54,3,val1,8,0.170,0.003,2.934,3.106
55,3,val1,80,1.414,0.004,1.689,3.108
56,3,val1,86,1.516,0.006,1.586,3.109
57,1,val2,38,0.680,0.004,2.425,3.109
58,3,val2,33,0.600,0.004,2.505,3.109
59,1,val2,79,1.388,0.008,1.714,3.110
60,1,val1,57,1.010,0.006,2.095,3.110
61,1,val2,3,0.074,0.003,3.034,3.111
62,3,val1,3,0.082,0.003,3.027,3.112
63,1,val1,40,0.715,0.003,2.393,3.112
64,3,val2,128,2.246,0.006,0.860,3.112
65,1,val2,156,2.747,0.012,0.354,3.113
66,3,val1,21,0.394,0.003,2.717,3.115
67,0,val1,4,0.088,0.003,3.021,3.112
68,3,val2,4,0.099,0.003,3.013,3.116
69,1,val2,162,2.856,0.011,0.249,3.116
70,1,val1,133,2.343,0.014,0.760,3.117
71,3,val1,49,0.874,0.004,2.238,3.117
72,1,val2,9,0.180,0.003,2.935,3.118
73,1,val1,81,1.423,0.008,1.688,3.118
74,0,val2,27,0.486,0.004,2.626,3.116
75,3,val2,93,1.636,0.005,1.477,3.118
