id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,3,val1,127,2.686,0.006,0.348,3.040
1,3,val1,62,1.321,0.004,1.716,3.041
2,3,val1,3,0.094,0.003,2.948,3.045
3,3,val1,87,1.843,0.005,1.202,3.050
4,2,val1,121,2.561,0.009,0.481,3.051
5,2,val1,42,0.898,0.005,2.152,3.056
6,3,val1,102,2.159,0.009,0.886,3.053
7,3,val1,48,1.028,0.004,2.024,3.056
8,2,val1,22,0.480,0.005,2.574,3.059
9,1,val1,82,1.726,0.009,1.316,3.052
10,1,val1,47,0.995,0.008,2.053,3.057
11,3,val1,38,0.819,0.005,2.239,3.062
12,1,val1,92,1.934,0.012,1.117,3.063
13,2,val1,3,0.090,0.003,2.972,3.065
14,3,val1,107,2.266,0.010,0.791,3.067
15,1,val1,93,1.953,0.004,1.111,3.069
16,2,val1,117,2.477,0.008,0.585,3.070
17,1,val1,113,2.368,0.007,0.696,3.071
18,3,val1,53,1.133,0.005,1.934,3.073
19,1,val1,103,2.162,0.004,0.909,3.075
20,3,val1,117,2.475,0.013,0.588,3.076
21,4,val1,61,1.311,0.006,1.753,3.070
22,3,val1,63,1.343,0.005,1.729,3.077
23,3,val1,34,0.735,0.005,2.338,3.078
24,3,val1,9,0.217,0.004,2.858,3.079
25,1,val1,88,1.850,0.004,1.225,3.079
26,0,val1,9,0.207,0.004,2.868,3.079
27,3,val1,123,2.602,0.005,0.474,3.080
28,1,val1,18,0.395,0.004,2.681,3.081
29,1,val1,128,2.686,0.012,0.384,3.082
30,3,val1,103,2.179,0.012,0.891,3.082
31,4,val1,71,1.519,0.011,1.552,3.083
32,1,val1,53,1.119,0.007,1.958,3.084
33,3,val1,39,0.840,0.005,2.241,3.085
34,1,val1,28,0.602,0.005,2.481,3.088
35,1,val1,48,1.016,0.007,2.065,3.089
36,2,val1,28,0.603,0.006,2.476,3.085
37,4,val1,127,2.692,0.005,0.394,3.091
38,3,val1,99,2.094,0.004,0.995,3.092
39,1,val1,4,0.106,0.004,2.984,3.094
40,3,val1,68,1.446,0.006,1.641,3.094
41,2,val1,77,1.633,0.005,1.456,3.093
42,2,val1,131,2.783,0.006,0.305,3.095
43,1,val1,73,1.537,0.010,1.549,3.096
44,3,val1,54,1.154,0.004,1.939,3.098
45,0,val1,108,2.267,0.008,0.826,3.100
46,1,val1,63,1.327,0.008,1.765,3.101
47,3,val1,93,1.967,0.009,1.126,3.103
48,2,val1,63,1.341,0.004,1.755,3.099
49,2,val1,127,2.691,0.015,0.399,3.105
50,1,val1,29,0.622,0.005,2.478,3.106
51,3,val1,95,2.009,0.004,1.093,3.106
52,4,val1,87,1.849,0.004,1.253,3.107
53,3,val1,90,1.904,0.004,1.201,3.108
54,3,val1,113,2.390,0.011,0.710,3.111
55,3,val1,59,1.259,0.004,1.848,3.112
56,3,val1,100,2.115,0.004,0.995,3.113
57,1,val1,39,0.831,0.006,2.278,3.115
58,3,val1,124,2.624,0.006,0.485,3.115
59,3,val1,134,2.829,0.014,0.275,3.117
60,3,val1,30,0.651,0.005,2.462,3.118
61,2,val1,43,0.919,0.004,2.196,3.119
62,3,val1,20,0.442,0.005,2.672,3.119
63,0,val1,103,2.160,0.007,0.951,3.118
64,0,val1,128,2.684,0.012,0.426,3.121
65,2,val1,4,0.111,0.003,3.007,3.121
66,2,val1,29,0.623,0.006,2.494,3.123
67,3,val1,70,1.487,0.006,1.630,3.123
68,2,val1,53,1.130,0.003,1.991,3.124
69,4,val1,12,0.284,0.004,2.836,3.124
70,2,val1,34,0.728,0.006,2.392,3.125
71,3,val1,35,0.756,0.005,2.364,3.125
72,2,val1,103,2.183,0.006,0.937,3.126
73,1,val1,34,0.727,0.006,2.399,3.131
74,3,val1,45,0.966,0.006,2.161,3.133
75,4,val1,37,0.803,0.004,2.326,3.133
76,3,val1,40,0.862,0.005,2.267,3.134
77,2,val1,108,2.288,0.005,0.835,3.127
78,2,val1,0,0.028,0.005,3.107,3.140
79,3,val1,11,0.258,0.004,2.878,3.140
80,4,val1,42,0.908,0.005,2.232,3.144
81,2,val1,83,1.758,0.010,1.373,3.141
82,4,val1,57,1.226,0.005,1.919,3.149
83,4,val1,92,1.955,0.010,1.189,3.154
84,0,val1,54,1.139,0.004,2.010,3.153
85,2,val1,133,2.824,0.005,0.326,3.155
86,4,val1,97,2.062,0.010,1.085,3.157
87,0,val1,79,1.656,0.005,1.500,3.161
88,3,val1,60,1.282,0.009,1.863,3.153
89,0,val1,114,2.389,0.006,0.771,3.166
90,1,val1,59,1.244,0.008,1.914,3.166
91,4,val1,38,0.823,0.004,2.336,3.163
92,4,val1,13,0.305,0.004,2.860,3.168
93,0,val1,19,0.414,0.004,2.752,3.170
94,2,val1,59,1.256,0.003,1.911,3.171
95,0,val1,119,2.493,0.004,0.675,3.172
96,2,val1,64,1.361,0.004,1.809,3.173
97,0,val1,5,0.125,0.004,3.048,3.177
98,1,val1,64,1.348,0.009,1.817,3.175
99,1,val1,5,0.127,0.004,3.051,3.181
100,1,val1,94,1.973,0.006,1.211,3.191
101,2,val1,74,1.572,0.004,1.603,3.179
102,4,val1,102,2.167,0.011,0.992,3.170
103,4,val1,67,1.437,0.012,1.726,3.175
104,4,val1,43,0.928,0.004,2.244,3.176
105,0,val1,10,0.228,0.004,2.946,3.178
106,2,val1,99,2.097,0.004,1.082,3.182
107,4,val1,4,0.119,0.003,3.059,3.181
108,4,val1,53,1.140,0.004,2.045,3.189
109,4,val1,58,1.246,0.004,1.941,3.190
110,3,val1,16,0.361,0.004,2.799,3.165
111,3,val1,86,1.822,0.004,1.357,3.184
112,3,val1,76,1.612,0.004,1.578,3.194
113,3,val1,51,1.091,0.004,2.125,3.219
114,1,val1,89,1.871,0.006,1.317,3.193
115,1,val1,69,1.453,0.011,1.734,3.198
116,1,val1,74,1.559,0.011,1.629,3.199
117,0,val1,15,0.331,0.004,2.844,3.180
118,1,val1,95,1.994,0.005,1.204,3.202
119,1,val1,11,0.249,0.004,2.950,3.204
120,1,val1,116,2.431,0.005,0.771,3.207
121,1,val1,60,1.266,0.009,1.935,3.211
122,4,val1,68,1.458,0.004,1.731,3.193
123,4,val1,73,1.562,0.004,1.629,3.194
124,4,val1,103,2.187,0.009,1.004,3.201
125,4,val1,107,2.273,0.014,0.916,3.203
126,4,val1,117,2.481,0.032,0.691,3.204
127,4,val1,123,2.610,0.014,0.582,3.206
128,4,val1,59,1.267,0.004,1.937,3.209
129,4,val1,25,0.552,0.004,2.659,3.216
130,4,val1,39,0.844,0.005,2.369,3.218
131,4,val1,64,1.373,0.006,1.844,3.223
132,4,val1,69,1.480,0.007,1.738,3.224
133,4,val1,114,2.419,0.010,0.797,3.225
134,4,val1,20,0.449,0.004,2.772,3.226
135,4,val1,79,1.685,0.008,1.539,3.231
136,4,val1,60,1.287,0.004,1.941,3.232
137,1,val1,75,1.580,0.013,1.619,3.212
138,1,val1,125,2.624,0.017,0.573,3.213
139,1,val1,61,1.286,0.005,1.924,3.215
140,1,val1,16,0.354,0.004,2.857,3.216
141,1,val1,12,0.270,0.005,2.941,3.217
142,1,val1,71,1.496,0.004,1.718,3.218
143,1,val1,17,0.376,0.004,2.840,3.220
144,1,val1,96,2.015,0.007,1.199,3.221
145,1,val1,2,0.065,0.004,3.155,3.224
146,1,val1,102,2.142,0.005,1.079,3.225
147,1,val1,126,2.645,0.010,0.572,3.227
148,1,val1,132,2.770,0.004,0.454,3.228
149,1,val2,121,2.538,0.012,0.679,3.229
150,1,val1,22,0.478,0.005,2.749,3.232
151,1,val2,131,2.750,0.011,0.471,3.232
152,1,val1,112,2.347,0.008,0.879,3.234
153,1,val2,106,2.223,0.013,0.998,3.234
154,0,val1,20,0.434,0.004,2.742,3.181
155,0,val1,65,1.365,0.006,1.811,3.182
156,0,val1,70,1.468,0.006,1.710,3.184
157,0,val1,85,1.781,0.012,1.393,3.186
158,0,val1,45,0.952,0.007,2.229,3.187
159,0,val1,71,1.488,0.005,1.696,3.189
160,3,val1,17,0.381,0.004,2.850,3.235
161,0,val1,6,0.146,0.004,3.050,3.200
162,0,val1,46,0.975,0.006,2.225,3.205
163,0,val1,136,2.851,0.007,0.349,3.206
164,0,val1,2,0.062,0.004,3.144,3.210
165,0,val1,96,2.012,0.010,1.188,3.211
166,0,val1,111,2.327,0.004,0.884,3.216
167,0,val1,7,0.166,0.004,3.047,3.217
168,0,val1,27,0.579,0.005,2.636,3.220
169,0,val1,126,2.641,0.016,0.565,3.221
170,0,val1,47,0.993,0.004,2.225,3.222
171,0,val1,52,1.099,0.004,2.121,3.224
172,0,val1,8,0.187,0.004,3.035,3.226
173,0,val1,23,0.496,0.004,2.727,3.228
174,0,val3,31,0.662,0.005,2.562,3.228
175,0,val1,57,1.201,0.004,2.024,3.229
176,0,val3,121,2.535,0.007,0.688,3.230
177,0,val1,33,0.702,0.004,2.524,3.230
178,0,val3,56,1.181,0.010,2.041,3.231
179,0,val1,48,1.014,0.005,2.213,3.232
180,0,val3,12,0.269,0.005,2.958,3.232
181,0,val2,32,0.682,0.004,2.547,3.233
