id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,3,val2,24,1.669,0.596,5.672,7.937
1,1,val2,34,2.309,0.161,5.469,7.939
2,1,val2,16,1.105,0.023,6.812,7.940
3,1,val2,23,1.574,0.737,5.630,7.941
4,1,val2,38,2.576,0.024,5.342,7.942
5,3,val2,12,0.864,0.030,7.048,7.942
6,2,val2,41,2.795,0.028,5.120,7.943
7,4,val2,41,2.818,0.024,5.102,7.945
8,4,val2,38,2.618,0.021,5.308,7.946
9,3,val2,8,0.594,0.021,7.331,7.946
10,3,val2,4,0.327,0.024,7.595,7.946
11,1,val2,33,2.242,0.191,5.511,7.944
12,1,val2,35,2.376,0.133,5.436,7.944
13,1,val2,30,2.042,0.363,5.542,7.946
14,1,val2,6,0.433,0.021,7.494,7.948
15,4,val2,8,0.609,0.023,7.315,7.948
16,3,val2,18,1.267,0.026,6.658,7.950
17,2,val2,38,2.590,0.028,5.332,7.950
18,3,val2,26,1.802,0.545,5.604,7.951
19,4,val2,9,0.676,0.022,7.253,7.951
20,4,val2,34,2.351,0.140,5.463,7.953
21,2,val2,21,1.455,0.929,5.570,7.954
22,4,val2,27,1.884,0.360,5.711,7.955
23,1,val2,5,0.366,0.023,7.569,7.958
24,3,val2,20,1.402,0.021,6.533,7.956
25,0,val2,25,1.695,0.634,5.629,7.958
26,2,val2,28,1.922,0.364,5.671,7.957
27,0,val2,21,1.428,0.769,5.763,7.960
28,2,val2,4,0.314,0.020,7.628,7.961
29,0,val2,18,1.226,0.023,6.712,7.961
30,2,val2,12,0.851,0.025,7.087,7.963
31,3,val2,33,2.270,0.179,5.511,7.961
32,4,val2,36,2.484,0.069,5.407,7.960
33,1,val2,10,0.702,0.034,7.229,7.964
34,1,val2,39,2.643,0.024,5.299,7.966
35,1,val2,12,0.837,0.022,7.110,7.968
36,0,val2,11,0.758,0.021,7.192,7.971
37,4,val2,11,0.811,0.020,7.135,7.966
38,1,val2,8,0.567,0.020,7.382,7.969
39,0,val2,24,1.628,0.738,5.607,7.973
40,4,val2,4,0.341,0.029,7.603,7.973
41,1,val2,13,0.904,0.021,7.052,7.976
42,0,val2,20,1.361,0.022,6.595,7.977
43,4,val2,7,0.542,0.022,7.414,7.979
44,1,val2,3,0.233,0.026,7.722,7.981
45,2,val2,36,2.457,0.071,5.457,7.984
46,2,val2,19,1.320,0.022,6.643,7.985
47,4,val2,20,1.415,0.027,6.541,7.983
48,2,val2,15,1.052,0.023,6.912,7.987
49,2,val2,7,0.516,0.022,7.450,7.988
50,0,val2,10,0.691,0.025,7.266,7.983
51,4,val3,39,2.684,0.033,5.275,7.993
52,3,val3,16,1.132,0.027,6.834,7.993
53,4,val3,10,0.743,0.021,7.232,7.996
54,3,val3,0,0.058,0.035,7.904,7.997
55,2,val3,10,0.718,0.023,7.253,7.994
56,1,val3,2,0.166,0.027,7.802,7.994
57,1,val3,28,1.908,0.028,6.064,8.000
58,1,val3,36,2.442,0.028,5.531,8.001
59,3,val3,42,2.872,0.031,5.096,7.999
60,3,val3,13,0.931,0.024,7.048,8.004
61,3,val3,39,2.671,0.027,5.307,8.005
62,4,val3,42,2.886,0.040,5.072,7.998
63,2,val3,30,2.056,0.060,5.886,8.002
64,0,val3,29,1.962,0.052,5.981,7.995
65,0,val3,9,0.624,0.021,7.358,8.003
66,0,val3,1,0.086,0.025,7.897,8.008
67,0,val3,41,2.767,0.035,5.207,8.009
68,1,val3,32,2.175,0.063,5.770,8.007
69,1,val3,17,1.172,0.026,6.810,8.008
70,1,val3,26,1.775,0.055,6.185,8.014
71,3,val3,21,1.469,0.021,6.521,8.011
72,4,val3,21,1.483,0.031,6.489,8.003
73,2,val3,31,2.122,0.042,5.841,8.006
74,2,val3,0,0.045,0.029,7.932,8.007
75,0,val3,31,2.095,0.045,5.875,8.016
76,0,val3,30,2.029,0.037,5.951,8.017
77,0,val3,6,0.422,0.023,7.578,8.024
78,0,val3,40,2.699,0.038,5.287,8.024
79,1,val3,14,0.970,0.021,7.024,8.016
80,4,val3,26,1.817,0.057,6.130,8.004
81,4,val3,31,2.150,0.038,5.822,8.010
82,4,val3,13,0.945,0.029,7.037,8.011
83,4,val3,29,2.017,0.071,5.929,8.017
84,2,val3,23,1.588,0.027,6.397,8.013
85,2,val3,26,1.789,0.059,6.166,8.013
86,3,val3,34,2.337,0.052,5.623,8.012
87,0,val3,17,1.160,0.021,6.852,8.032
88,1,val3,25,1.708,0.024,6.290,8.022
89,4,val3,24,1.683,0.025,6.310,8.018
90,2,val3,3,0.246,0.022,7.752,8.020
91,3,val3,29,2.003,0.038,5.977,8.018
92,3,val3,32,2.203,0.058,5.758,8.019
93,1,val3,0,0.032,0.025,7.965,8.023
94,1,val3,41,2.779,0.042,5.209,8.030
95,1,val3,7,0.500,0.023,7.508,8.031
96,2,val3,9,0.651,0.032,7.339,8.021
97,0,val3,2,0.153,0.020,7.861,8.034
98,4,val3,33,2.284,0.023,5.718,8.024
99,4,val3,37,2.551,0.034,5.440,8.025
100,4,val3,12,0.878,0.022,7.135,8.035
101,4,val3,28,1.950,0.040,6.047,8.037
102,3,val3,28,1.936,0.027,6.063,8.027
103,3,val3,36,2.470,0.026,5.532,8.028
104,3,val3,35,2.403,0.028,5.606,8.037
105,2,val3,16,1.119,0.022,6.889,8.029
106,0,val3,14,0.958,0.053,7.037,8.048
107,1,val3,11,0.768,0.021,7.252,8.042
108,1,val3,21,1.441,0.023,6.581,8.044
109,1,val3,22,1.508,0.029,6.517,8.053
110,4,val3,25,1.750,0.032,6.267,8.048
111,4,val3,32,2.217,0.063,5.769,8.049
112,0,val3,16,1.092,0.024,6.933,8.049
113,0,val3,32,2.162,0.050,5.844,8.056
114,1,val3,18,1.240,0.023,6.791,8.054
115,3,val3,3,0.260,0.025,7.753,8.038
116,3,val3,41,2.805,0.039,5.207,8.051
117,3,val3,11,0.796,0.023,7.233,8.052
118,0,val3,39,2.632,0.023,5.406,8.061
119,2,val3,42,2.860,0.021,5.149,8.030
120,2,val3,17,1.186,0.029,6.828,8.043
121,2,val3,40,2.724,0.033,5.288,8.044
122,2,val3,5,0.381,0.022,7.648,8.051
123,2,val3,34,2.323,0.035,5.694,8.052
124,2,val3,43,2.926,4.683,0.449,8.059
125,1,val3,9,0.635,0.029,7.396,8.059
126,2,val3,25,1.722,0.036,6.306,8.063
127,0,val3,34,2.296,0.036,5.730,8.062
128,3,val3,40,2.738,0.040,5.278,8.056
129,3,val3,27,1.869,0.031,6.156,8.057
130,3,val3,23,1.602,0.039,6.422,8.063
131,3,val3,37,2.537,0.024,5.508,8.069
132,3,val3,25,1.736,0.069,6.264,8.069
133,2,val3,18,1.253,0.030,6.783,8.066
134,0,val3,4,0.287,0.021,7.756,8.064
135,3,val1,1,0.126,0.028,10.602,10.756
136,2,val1,29,1.989,0.047,8.720,10.756
137,2,val1,20,1.388,0.031,9.340,10.759
138,4,val1,15,1.079,0.045,9.636,10.760
139,1,val1,4,0.299,0.021,10.438,10.759
140,2,val1,37,2.523,0.042,8.194,10.760
141,2,val1,35,2.389,0.031,8.349,10.769
142,3,val1,17,1.199,0.022,9.541,10.762
143,3,val1,30,2.070,0.027,8.667,10.764
144,3,val1,9,0.661,0.024,10.087,10.773
145,3,val1,6,0.460,0.030,10.291,10.782
146,1,val1,42,2.845,0.029,7.894,10.768
147,1,val1,29,1.975,0.027,8.775,10.777
148,1,val1,15,1.037,0.049,9.699,10.785
149,4,val1,17,1.214,0.026,9.531,10.772
150,1,val1,31,2.108,0.044,8.638,10.791
151,1,val1,37,2.509,0.032,8.251,10.792
152,2,val1,24,1.655,0.045,9.076,10.776
153,4,val1,35,2.417,0.029,8.335,10.781
154,0,val1,37,2.497,0.022,8.251,10.770
155,3,val1,31,2.136,0.042,8.615,10.793
156,2,val1,33,2.256,0.031,8.490,10.777
157,4,val1,16,1.146,0.023,9.613,10.782
158,1,val1,40,2.711,0.021,8.069,10.801
159,0,val1,8,0.557,0.022,10.202,10.781
160,3,val1,38,2.604,0.021,8.180,10.805
161,3,val1,14,0.998,0.031,9.782,10.811
162,3,val1,5,0.394,0.021,10.398,10.813
163,4,val1,6,0.476,0.034,10.277,10.787
164,0,val1,42,2.834,0.022,7.925,10.782
165,3,val1,19,1.334,0.026,9.453,10.814
166,2,val1,11,0.785,0.021,9.977,10.783
167,1,val1,27,1.841,0.039,8.934,10.814
168,1,val1,20,1.374,0.025,9.418,10.817
169,4,val1,23,1.616,0.032,9.140,10.788
170,4,val1,0,0.072,0.022,10.699,10.793
171,4,val1,22,1.550,0.050,9.197,10.796
172,4,val1,40,2.751,0.022,8.023,10.797
173,1,val1,24,1.641,0.032,9.152,10.825
174,1,val1,1,0.099,0.021,10.706,10.827
175,2,val1,22,1.522,0.028,9.240,10.789
176,1,val1,19,1.307,0.035,9.488,10.830
177,4,val1,1,0.140,0.034,10.625,10.799
178,4,val1,14,1.012,0.034,9.762,10.809
179,3,val1,22,1.536,0.038,9.243,10.817
180,3,val1,2,0.193,0.025,10.601,10.819
181,3,val1,10,0.728,0.023,10.068,10.820
182,3,val1,7,0.527,0.020,10.275,10.822
183,3,val1,15,1.065,0.039,9.719,10.823
184,0,val1,5,0.355,0.022,10.411,10.787
185,2,val1,2,0.179,0.021,10.599,10.800
186,2,val1,1,0.113,0.025,10.672,10.809
187,2,val1,13,0.918,0.020,9.886,10.824
188,2,val1,6,0.449,0.023,10.354,10.826
189,2,val1,8,0.583,0.021,10.223,10.827
190,2,val1,32,2.189,0.029,8.610,10.828
191,2,val1,39,2.657,0.023,8.151,10.832
192,2,val1,14,0.985,0.023,9.826,10.834
193,2,val1,27,1.855,0.050,8.932,10.838
194,0,val1,12,0.825,0.022,9.942,10.788
195,4,val1,30,2.084,0.039,8.713,10.837
196,0,val1,7,0.489,0.039,10.264,10.792
197,4,val1,5,0.408,0.026,10.405,10.839
198,4,val1,3,0.274,0.022,10.546,10.841
199,4,val1,2,0.207,0.027,10.608,10.843
200,4,val1,18,1.281,0.024,9.540,10.845
201,4,val1,19,1.348,0.034,9.465,10.847
202,0,val1,15,1.025,0.042,9.727,10.794
203,0,val1,22,1.495,0.024,9.276,10.795
204,0,val1,26,1.762,0.028,9.007,10.797
205,0,val1,28,1.895,0.033,8.870,10.798
206,0,val1,23,1.562,0.061,9.176,10.799
207,0,val1,38,2.564,0.026,8.211,10.801
208,0,val1,36,2.430,0.048,8.324,10.802
209,0,val1,27,1.829,0.028,8.948,10.804
210,0,val1,33,2.229,0.030,8.547,10.806
211,0,val1,3,0.220,0.033,10.556,10.809
212,0,val1,19,1.293,0.029,9.489,10.810
213,0,val1,13,0.891,0.023,9.900,10.814
214,0,val1,0,0.018,0.020,10.779,10.817
215,0,val1,35,2.363,0.031,8.425,10.819
216,0,val2,43,2.905,0.028,-1744235182.840,-1744235179.907
217,2,val2,44,2.993,0.027,-1744235182.927,-1744235179.907
218,2,val2,45,3.060,0.031,-1744235182.998,-1744235179.907
219,3,val2,46,3.139,0.027,-1744235183.074,-1744235179.907
220,0,val2,49,3.306,0.028,-1744235183.241,-1744235179.907
221,2,val2,49,3.328,0.035,-1744235183.270,-1744235179.907
222,1,val2,49,3.314,0.072,-1744235183.293,-1744235179.907
223,3,val2,49,3.340,0.074,-1744235183.321,-1744235179.907
224,0,val2,50,3.373,0.065,-1744235183.344,-1744235179.907
225,1,val2,50,3.381,0.080,-1744235183.368,-1744235179.907
226,2,val2,51,3.462,0.028,-1744235183.397,-1744235179.907
227,3,val2,51,3.474,0.045,-1744235183.426,-1744235179.907
228,4,val2,51,3.488,0.055,-1744235183.450,-1744235179.907
229,0,val2,52,3.507,0.064,-1744235183.478,-1744235179.907
230,1,val2,52,3.515,0.081,-1744235183.503,-1744235179.907
231,2,val2,52,3.529,0.095,-1744235183.531,-1744235179.907
232,3,val2,52,3.541,0.106,-1744235183.554,-1744235179.907
233,4,val2,52,3.555,0.114,-1744235183.576,-1744235179.907
234,0,val2,53,3.574,0.117,-1744235183.597,-1744235179.907
235,1,val2,53,3.582,0.128,-1744235183.617,-1744235179.907
236,2,val2,53,3.596,0.134,-1744235183.637,-1744235179.907
237,0,val2,55,3.708,0.043,-1744235183.658,-1744235179.907
238,3,val2,56,3.809,0.032,-1744235183.748,-1744235179.907
239,1,val2,57,3.850,0.036,-1744235183.793,-1744235179.907
240,3,val2,57,3.876,0.042,-1744235183.825,-1744235179.907
241,4,val2,58,3.957,0.031,-1744235183.895,-1744235179.907
242,0,val2,59,3.976,0.041,-1744235183.923,-1744235179.907
243,2,val2,59,3.998,0.042,-1744235183.946,-1744235179.907
244,1,val2,60,4.051,0.031,-1744235183.989,-1744235179.907
245,1,val2,61,4.118,0.028,-1744235184.053,-1744235179.907
246,2,val2,61,4.131,0.038,-1744235184.077,-1744235179.907
247,0,val2,62,4.179,0.032,-1744235184.117,-1744235179.907
248,3,val2,63,4.279,0.025,-1744235184.211,-1744235179.907
249,4,val2,63,4.292,0.039,-1744235184.237,-1744235179.907
250,0,val2,64,4.312,0.045,-1744235184.265,-1744235179.907
251,2,val2,64,4.332,0.051,-1744235184.291,-1744235179.907
252,4,val2,64,4.359,0.049,-1744235184.315,-1744235179.907
253,2,val2,65,4.399,0.036,-1744235184.342,-1744235179.907
254,3,val2,65,4.413,0.048,-1744235184.368,-1744235179.907
255,1,val1,43,2.913,1.578,-1744235184.398,-1744235179.907
256,2,val2,66,4.466,0.034,-1744235184.407,-1744235179.907
257,0,val2,67,4.513,0.031,-1744235184.451,-1744235179.907
258,0,val1,60,4.045,0.506,-1744235184.458,-1744235179.907
259,4,val1,43,2.953,1.620,-1744235184.479,-1744235179.907
260,1,val2,67,4.521,0.052,-1744235184.479,-1744235179.907
261,3,val1,44,3.006,1.586,-1744235184.499,-1744235179.907
262,2,val1,46,3.127,1.493,-1744235184.527,-1744235179.907
263,2,val2,68,4.602,0.031,-1744235184.540,-1744235179.907
264,1,val1,48,3.247,1.392,-1744235184.546,-1744235179.907
265,0,val1,45,3.038,1.621,-1744235184.566,-1744235179.907
266,4,val1,44,3.019,1.660,-1744235184.586,-1744235179.907
267,3,val1,60,4.078,0.627,-1744235184.612,-1744235179.907
268,3,val2,69,4.681,0.029,-1744235184.617,-1744235179.907
269,3,val1,59,4.011,0.719,-1744235184.637,-1744235179.907
270,2,val1,54,3.663,1.108,-1744235184.678,-1744235179.907
271,2,val1,48,3.261,1.509,-1744235184.677,-1744235179.907
272,1,val1,45,3.047,1.744,-1744235184.698,-1744235179.907
273,4,val1,45,3.086,1.726,-1744235184.719,-1744235179.907
274,0,val1,44,2.971,1.875,-1744235184.753,-1744235179.907
275,3,val2,71,4.814,0.037,-1744235184.758,-1744235179.907
276,4,val1,53,3.622,1.245,-1744235184.774,-1744235179.907
277,2,val1,58,3.931,0.957,-1744235184.795,-1744235179.907
278,2,val2,72,4.869,0.036,-1744235184.812,-1744235179.907
279,0,val1,48,3.239,1.693,-1744235184.839,-1744235179.907
280,4,val2,72,4.895,0.044,-1744235184.846,-1744235179.907
281,1,val1,55,3.716,1.194,-1744235184.817,-1744235179.907
282,4,val1,46,3.153,1.809,-1744235184.869,-1744235179.907
283,2,val1,47,3.194,1.785,-1744235184.887,-1744235179.907
284,0,val2,73,4.914,0.060,-1744235184.882,-1744235179.907
285,1,val2,73,4.923,0.076,-1744235184.906,-1744235179.907
286,1,val1,54,3.649,1.354,-1744235184.910,-1744235179.907
287,0,val1,47,3.172,1.851,-1744235184.931,-1744235179.907
288,2,val2,73,4.936,0.092,-1744235184.935,-1744235179.907
289,4,val1,55,3.756,1.292,-1744235184.955,-1744235179.907
290,0,val2,74,4.981,0.083,-1744235184.972,-1744235179.907
291,2,val1,50,3.395,1.689,-1744235184.991,-1744235179.907
292,2,val2,74,5.004,0.084,-1744235184.995,-1744235179.907
293,1,val1,59,3.984,1.119,-1744235185.010,-1744235179.907
294,0,val2,75,5.048,0.063,-1744235185.018,-1744235179.907
295,0,val1,51,3.440,1.686,-1744235185.033,-1744235179.907
296,2,val2,75,5.071,0.069,-1744235185.046,-1744235179.907
297,0,val2,76,5.115,0.056,-1744235185.078,-1744235179.907
298,4,val1,56,3.823,1.349,-1744235185.079,-1744235179.907
299,1,val1,64,4.319,0.830,-1744235185.056,-1744235179.907
