id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,2,val1,139,2.452,0.005,0.660,3.117
1,0,val1,27,0.491,0.003,2.625,3.119
2,2,val1,21,0.390,0.004,2.727,3.121
3,2,val1,27,0.493,0.004,2.624,3.121
4,2,val1,150,2.652,0.013,0.457,3.122
5,4,val1,161,2.853,0.014,0.253,3.120
6,4,val1,20,0.381,0.003,2.737,3.121
7,3,val1,33,0.600,0.004,2.597,3.201
8,4,val1,61,1.088,0.004,2.110,3.202
9,4,val1,155,2.742,0.022,0.442,3.205
10,1,val1,20,0.371,0.003,2.837,3.212
11,3,val1,162,2.856,0.018,0.344,3.218
12,3,val1,39,0.703,0.003,2.513,3.220
13,4,val1,102,1.802,0.013,1.405,3.220
14,2,val1,80,1.411,0.005,1.803,3.218
15,2,val1,110,1.939,0.005,1.275,3.220
16,3,val1,98,1.727,0.004,1.489,3.221
17,3,val1,51,0.910,0.004,2.309,3.222
18,3,val1,128,2.251,0.004,0.968,3.224
19,3,val1,10,0.204,0.003,3.018,3.225
20,3,val1,22,0.412,0.003,2.811,3.226
21,4,val1,85,1.504,0.004,1.717,3.225
22,4,val1,109,1.925,0.005,1.296,3.226
23,2,val1,74,1.306,0.006,1.914,3.226
24,2,val1,92,1.621,0.005,1.601,3.227
25,1,val1,157,2.760,0.008,0.460,3.228
26,3,val1,34,0.617,0.004,2.607,3.228
27,4,val1,27,0.500,0.003,2.723,3.227
28,2,val1,157,2.775,0.007,0.447,3.228
29,1,val1,44,0.785,0.004,2.440,3.229
30,0,val1,103,1.803,0.011,1.416,3.230
31,0,val1,68,1.197,0.005,2.029,3.232
32,2,val1,116,2.045,0.007,1.179,3.230
33,2,val1,63,1.115,0.006,2.110,3.232
34,1,val1,85,1.490,0.009,1.734,3.233
35,0,val1,21,0.386,0.003,2.846,3.235
36,1,val1,109,1.908,0.004,1.324,3.236
37,0,val1,80,1.404,0.006,1.827,3.237
38,1,val1,133,2.331,0.010,0.898,3.239
39,4,val3,73,1.295,0.006,1.970,3.271
40,0,val3,109,1.911,0.008,1.353,3.272
41,2,val3,57,1.011,0.006,2.256,3.273
