id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,2,val1,129,2.703,0.010,0.354,3.066
1,0,val1,89,1.860,0.010,1.250,3.120
2,1,val1,29,0.621,0.004,2.495,3.120
3,1,val1,5,0.124,0.003,2.995,3.122
4,2,val1,65,1.368,0.005,1.751,3.124
5,3,val1,57,1.209,0.004,1.909,3.121
6,3,val1,47,1.003,0.003,2.118,3.125
7,1,val1,44,0.929,0.004,2.192,3.125
8,1,val1,74,1.548,0.006,1.575,3.129
9,1,val1,93,1.951,0.007,1.172,3.130
10,3,val1,34,0.730,0.004,2.397,3.131
11,4,val1,48,1.023,0.004,2.104,3.131
12,2,val1,84,1.762,0.008,1.363,3.132
13,4,val1,108,2.275,0.007,0.851,3.133
14,2,val1,85,1.782,0.006,1.345,3.133
15,0,val1,50,1.048,0.004,2.083,3.135
16,0,val1,25,0.533,0.004,2.598,3.136
17,0,val1,45,0.946,0.004,2.187,3.137
18,1,val1,59,1.238,0.006,1.897,3.141
19,4,val1,53,1.126,0.004,2.010,3.140
20,1,val1,34,0.723,0.004,2.416,3.143
21,0,val1,11,0.246,0.003,2.894,3.144
22,2,val1,1,0.046,0.003,3.093,3.143
23,3,val2,132,2.781,0.007,0.355,3.142
24,1,val3,3,0.083,0.003,3.070,3.157
25,4,val2,92,1.934,0.007,1.209,3.150
26,4,val2,107,2.254,0.005,0.892,3.150
27,0,val2,54,1.130,0.006,2.012,3.148
28,0,val2,103,2.154,0.012,0.982,3.149
29,0,val2,10,0.225,0.004,2.921,3.149
30,0,val2,113,2.361,0.013,0.776,3.149
31,3,val1,97,2.039,0.004,1.120,3.162
32,3,val1,92,1.935,0.003,1.224,3.163
33,3,val1,102,2.143,0.003,1.017,3.163
34,4,val1,24,0.531,0.003,2.626,3.160
35,4,val1,43,0.919,0.005,2.240,3.164
36,3,val1,107,2.247,0.003,0.913,3.164
37,3,val1,24,0.524,0.003,2.637,3.164
38,3,val1,3,0.092,0.003,3.069,3.165
39,3,val1,23,0.504,0.004,2.657,3.166
40,4,val1,88,1.850,0.007,1.307,3.164
41,2,val1,25,0.541,0.005,2.616,3.162
42,3,val1,54,1.147,0.004,2.015,3.166
43,2,val3,78,1.635,0.007,1.541,3.183
44,1,val3,116,2.441,0.010,0.732,3.183
45,3,val3,22,0.484,0.004,2.698,3.185
46,2,val3,68,1.430,0.005,1.751,3.186
47,1,val3,57,1.198,0.004,1.984,3.186
48,4,val3,101,2.126,0.005,1.052,3.183
49,0,val3,8,0.183,0.003,2.999,3.185
50,0,val3,77,1.609,0.005,1.574,3.187
51,1,val3,86,1.806,0.017,1.366,3.189
52,3,val3,66,1.396,0.007,1.787,3.190
53,3,val3,32,0.689,0.004,2.499,3.192
54,3,val3,87,1.830,0.004,1.359,3.193
55,0,val3,48,1.007,0.005,2.179,3.191
56,0,val3,33,0.698,0.004,2.490,3.192
57,1,val3,82,1.719,0.004,1.471,3.194
58,1,val3,87,1.825,0.004,1.367,3.196
59,4,val3,32,0.695,0.004,2.492,3.191
60,3,val3,91,1.915,0.008,1.274,3.197
61,3,val3,13,0.298,0.003,2.896,3.197
62,4,val3,116,2.443,0.004,0.751,3.198
63,4,val3,111,2.337,0.006,0.856,3.199
64,1,val2,92,1.929,0.004,1.267,3.199
65,0,val3,72,1.506,0.004,1.686,3.196
66,0,val3,58,1.211,0.006,1.980,3.197
67,2,val3,39,0.830,0.004,2.366,3.200
68,2,val3,98,2.051,0.008,1.145,3.203
69,2,val3,94,1.967,0.005,1.232,3.205
70,4,val2,14,0.323,0.003,2.881,3.208
71,1,val2,77,1.613,0.006,1.589,3.208
72,3,val2,113,2.373,0.008,0.827,3.209
73,4,val2,9,0.220,0.003,2.988,3.211
74,0,val2,29,0.616,0.004,2.591,3.210
75,0,val2,119,2.487,0.004,0.721,3.211
76,4,val2,137,2.889,0.004,0.318,3.212
77,3,val2,9,0.216,0.003,2.994,3.213
78,1,val2,112,2.357,0.006,0.850,3.213
79,1,val2,28,0.600,0.003,2.612,3.216
80,4,val2,23,0.510,0.003,2.705,3.218
81,1,val2,38,0.806,0.004,2.409,3.219
82,0,val2,109,2.276,0.004,0.940,3.220
83,1,val2,43,0.908,0.004,2.309,3.221
84,4,val1,59,1.249,0.005,1.972,3.225
85,3,val2,124,2.609,0.004,0.613,3.226
86,1,val1,109,2.293,0.004,0.930,3.226
87,1,val1,123,2.596,0.014,0.619,3.228
88,1,val2,53,1.115,0.004,2.109,3.228
89,3,val2,128,2.695,0.008,0.526,3.229
90,1,val1,118,2.488,0.014,0.727,3.230
91,3,val1,44,0.940,0.003,2.287,3.229
92,0,val2,123,2.571,0.016,0.642,3.230
93,3,val1,88,1.851,0.008,1.372,3.231
94,2,val2,124,2.595,0.003,0.632,3.231
95,3,val1,73,1.542,0.007,1.683,3.231
96,1,val2,73,1.528,0.005,1.698,3.231
97,3,val1,137,2.890,0.011,0.331,3.232
98,3,val1,28,0.607,0.004,2.623,3.233
99,1,val2,19,0.415,0.003,2.814,3.233
100,3,val1,94,1.976,0.011,1.247,3.234
101,3,val1,103,2.164,0.008,1.063,3.234
102,3,val1,58,1.231,0.006,1.998,3.234
103,3,val1,108,2.267,0.003,0.964,3.235
104,3,val1,99,2.080,0.003,1.153,3.236
105,3,val1,84,1.769,0.008,1.460,3.237
106,3,val1,78,1.644,0.007,1.586,3.237
107,3,val1,93,1.955,0.009,1.274,3.238
108,1,val2,54,1.135,0.005,2.101,3.241
109,1,val2,69,1.445,0.006,1.791,3.242
110,1,val2,10,0.230,0.003,3.010,3.243
111,1,val2,78,1.634,0.005,1.605,3.244
112,2,val1,125,2.619,0.010,0.621,3.249
113,3,val3,8,0.195,0.004,3.056,3.255
114,2,val1,95,1.990,0.011,1.251,3.252
115,3,val3,17,0.380,0.004,2.871,3.255
116,4,val3,76,1.602,0.006,1.650,3.257
117,4,val3,82,1.726,0.007,1.527,3.259
118,4,val1,54,1.146,0.004,2.110,3.260
119,4,val1,68,1.437,0.008,1.816,3.261
120,3,val1,19,0.421,0.004,2.834,3.259
121,3,val1,133,2.803,0.008,0.449,3.259
122,3,val1,123,2.589,0.005,0.666,3.260
123,3,val1,104,2.184,0.006,1.072,3.261
124,4,val1,38,0.816,0.004,2.441,3.262
125,3,val1,10,0.237,0.003,3.023,3.263
126,0,val1,75,1.567,0.006,1.690,3.263
127,0,val1,16,0.349,0.003,2.911,3.264
128,0,val1,110,2.298,0.007,0.959,3.264
129,2,val3,114,2.385,0.005,0.867,3.257
130,2,val1,90,1.884,0.007,1.373,3.265
131,4,val1,15,0.344,0.004,2.917,3.265
132,0,val1,21,0.451,0.003,2.810,3.265
133,1,val1,49,1.032,0.005,2.225,3.262
134,1,val1,25,0.539,0.004,2.720,3.264
135,1,val1,128,2.704,0.012,0.548,3.264
136,3,val1,0,0.030,0.004,3.231,3.265
137,3,val1,122,2.569,0.018,0.678,3.265
138,3,val1,53,1.127,0.004,2.134,3.266
139,3,val1,20,0.442,0.004,2.820,3.266
140,4,val1,25,0.551,0.004,2.713,3.267
141,0,val3,102,2.132,0.004,1.147,3.283
142,0,val3,88,1.841,0.004,1.439,3.284
143,4,val3,77,1.622,0.006,1.656,3.284
144,0,val3,118,2.465,0.003,0.816,3.284
145,4,val3,72,1.519,0.006,1.760,3.285
146,0,val3,78,1.631,0.005,1.649,3.285
147,3,val3,38,0.814,0.004,2.466,3.284
148,3,val3,33,0.709,0.004,2.572,3.285
149,3,val3,48,1.024,0.004,2.260,3.288
150,0,val3,14,0.308,0.003,2.976,3.288
151,4,val3,67,1.415,0.007,1.867,3.289
152,2,val3,108,2.260,0.008,1.020,3.288
153,3,val3,117,2.464,0.011,0.814,3.288
154,1,val3,96,2.016,0.018,1.256,3.290
155,0,val3,19,0.410,0.003,2.880,3.294
156,3,val3,83,1.746,0.004,1.541,3.291
157,0,val3,49,1.029,0.007,2.260,3.296
158,3,val3,68,1.438,0.006,1.853,3.296
