id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val3,0,0.021,0.004,0.103,0.128
1,2,val3,47,0.841,0.004,0.105,0.951
2,4,val3,17,0.334,0.003,0.615,0.952
3,1,val2,18,0.338,0.004,0.611,0.953
4,1,val1,12,0.235,0.003,0.716,0.954
5,3,val2,12,0.240,0.003,0.710,0.954
6,4,val2,23,0.437,0.004,0.515,0.955
7,0,val2,24,0.439,0.004,0.512,0.955
8,0,val1,18,0.335,0.003,0.616,0.955
9,1,val1,24,0.440,0.004,0.511,0.955
10,0,val2,30,0.543,0.004,0.409,0.956
11,3,val2,18,0.343,0.003,0.611,0.957
12,4,val2,29,0.540,0.004,0.412,0.956
13,1,val3,30,0.543,0.005,0.408,0.956
14,2,val3,12,0.239,0.003,0.716,0.957
15,1,val1,36,0.646,0.005,0.307,0.957
16,4,val1,0,0.035,0.004,0.918,0.957
17,4,val1,35,0.643,0.005,0.310,0.957
18,2,val1,18,0.341,0.003,0.614,0.958
19,2,val3,24,0.444,0.003,0.510,0.958
20,0,val1,36,0.646,0.004,0.308,0.958
21,4,val1,41,0.747,0.004,0.207,0.958
22,2,val2,30,0.548,0.004,0.408,0.959
23,4,val1,47,0.851,0.004,0.104,0.959
24,1,val2,42,0.751,0.003,0.204,0.959
25,4,val1,6,0.143,0.004,0.813,0.960
26,0,val3,1,0.038,0.003,0.918,0.960
27,3,val3,24,0.448,0.003,0.510,0.960
28,4,val2,12,0.248,0.003,0.709,0.960
29,1,val2,1,0.042,0.003,0.915,0.960
30,0,val2,42,0.748,0.005,0.208,0.961
31,0,val3,7,0.143,0.004,0.814,0.961
32,3,val3,30,0.549,0.004,0.409,0.962
33,1,val1,48,0.856,0.004,0.103,0.963
34,3,val3,36,0.652,0.004,0.307,0.963
35,4,val1,18,0.351,0.003,0.609,0.963
36,2,val2,1,0.045,0.003,0.916,0.964
37,2,val1,42,0.755,0.004,0.205,0.964
38,0,val1,48,0.853,0.006,0.105,0.964
39,0,val3,13,0.249,0.003,0.712,0.964
