id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val1,0,0.019,0.005,0.102,0.126
1,1,val1,24,0.440,0.004,0.510,0.953
2,0,val1,24,0.438,0.003,0.513,0.954
3,4,val3,0,0.033,0.004,0.920,0.957
4,4,val2,6,0.137,0.003,0.818,0.958
5,3,val2,47,0.845,0.005,0.108,0.958
6,3,val2,12,0.239,0.004,0.717,0.959
7,0,val3,30,0.541,0.004,0.413,0.958
8,0,val1,36,0.644,0.004,0.310,0.959
9,4,val1,47,0.846,0.004,0.108,0.959
10,4,val3,12,0.243,0.003,0.714,0.959
11,3,val2,18,0.343,0.003,0.614,0.960
12,2,val1,18,0.339,0.004,0.617,0.959
13,2,val1,24,0.441,0.004,0.515,0.960
14,1,val3,30,0.544,0.004,0.411,0.959
15,1,val1,36,0.647,0.003,0.309,0.959
16,4,val3,18,0.347,0.003,0.611,0.961
17,0,val2,1,0.036,0.003,0.922,0.961
18,3,val3,24,0.447,0.003,0.511,0.961
19,1,val1,1,0.040,0.003,0.919,0.961
20,2,val2,30,0.543,0.004,0.415,0.963
21,0,val2,7,0.140,0.003,0.818,0.962
22,0,val2,42,0.749,0.004,0.210,0.963
23,0,val2,48,0.851,0.004,0.107,0.963
24,4,val1,24,0.450,0.004,0.509,0.963
25,3,val2,30,0.551,0.003,0.409,0.963
26,3,val1,1,0.046,0.003,0.915,0.964
27,4,val2,30,0.553,0.003,0.408,0.964
28,2,val2,36,0.646,0.005,0.312,0.963
29,3,val2,36,0.653,0.004,0.308,0.965
30,2,val1,42,0.748,0.005,0.212,0.965
31,0,val3,13,0.248,0.003,0.713,0.964
32,1,val1,42,0.751,0.004,0.209,0.964
33,1,val1,7,0.146,0.003,0.816,0.965
34,2,val1,1,0.043,0.003,0.920,0.965
35,4,val3,36,0.656,0.003,0.305,0.965
36,2,val1,48,0.852,0.006,0.107,0.966
37,1,val3,48,0.853,0.005,0.107,0.966
38,1,val2,13,0.251,0.003,0.712,0.966
39,3,val3,7,0.151,0.003,0.813,0.968
40,3,val3,42,0.758,0.004,0.206,0.968
41,2,val1,7,0.148,0.003,0.815,0.967
42,1,val2,19,0.354,0.004,0.611,0.968
43,1,val1,25,0.457,0.003,0.509,0.969
44,0,val2,25,0.454,0.003,0.511,0.968
45,0,val2,19,0.353,0.003,0.613,0.969
46,4,val3,42,0.759,0.003,0.206,0.969
47,0,val1,31,0.558,0.004,0.408,0.970
48,4,val3,1,0.049,0.003,0.918,0.970
49,2,val3,13,0.253,0.003,0.714,0.970
50,2,val2,19,0.356,0.004,0.611,0.971
51,1,val3,31,0.560,0.004,0.408,0.972
52,4,val2,7,0.155,0.003,0.814,0.973
53,3,val3,48,0.863,0.004,0.106,0.973
54,3,val1,13,0.256,0.003,0.713,0.973
55,3,val1,19,0.360,0.003,0.610,0.974
56,4,val1,48,0.863,0.005,0.105,0.973
57,4,val2,13,0.260,0.003,0.711,0.974
58,3,val1,25,0.465,0.003,0.509,0.977
59,4,val1,19,0.365,0.003,0.610,0.977
60,0,val1,37,0.661,0.004,0.313,0.977
61,0,val1,2,0.054,0.003,0.921,0.978
62,2,val1,25,0.458,0.004,0.516,0.978
63,1,val1,2,0.058,0.003,0.918,0.978
64,0,val2,8,0.159,0.003,0.816,0.978
65,0,val1,43,0.765,0.004,0.209,0.978
66,2,val2,31,0.561,0.004,0.413,0.978
67,0,val2,49,0.869,0.004,0.106,0.979
68,0,val3,14,0.266,0.003,0.712,0.980
69,1,val3,43,0.767,0.004,0.209,0.981
70,3,val3,31,0.568,0.003,0.409,0.980
71,3,val3,2,0.063,0.003,0.915,0.981
72,2,val3,37,0.663,0.005,0.313,0.981
73,1,val1,8,0.163,0.003,0.815,0.981
74,1,val1,49,0.871,0.005,0.106,0.982
75,2,val3,43,0.765,0.006,0.211,0.982
76,4,val1,31,0.570,0.004,0.408,0.982
77,2,val1,2,0.060,0.003,0.919,0.982
78,1,val3,14,0.268,0.003,0.712,0.983
79,2,val2,49,0.870,0.006,0.108,0.983
80,0,val3,20,0.370,0.003,0.612,0.985
81,0,val3,26,0.471,0.003,0.511,0.986
82,2,val1,14,0.271,0.003,0.713,0.986
83,3,val1,14,0.273,0.003,0.711,0.987
84,1,val3,20,0.371,0.004,0.612,0.987
85,1,val1,26,0.474,0.003,0.510,0.988
86,3,val3,49,0.880,0.005,0.105,0.989
87,1,val3,32,0.578,0.004,0.407,0.989
88,2,val3,26,0.475,0.004,0.511,0.990
89,4,val3,14,0.277,0.003,0.709,0.989
90,0,val1,44,0.783,0.004,0.205,0.992
91,0,val1,50,0.887,0.004,0.103,0.993
92,3,val2,37,0.671,0.004,0.320,0.995
93,1,val2,37,0.664,0.004,0.326,0.995
94,3,val2,8,0.169,0.003,0.824,0.996
95,1,val2,3,0.075,0.003,0.918,0.996
96,2,val1,3,0.078,0.003,0.912,0.992
97,4,val2,25,0.468,0.004,0.524,0.995
98,0,val2,32,0.575,0.004,0.418,0.997
99,0,val2,3,0.071,0.003,0.924,0.998
100,4,val2,2,0.067,0.003,0.928,0.998
101,0,val2,38,0.678,0.004,0.316,0.998
