id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val3,0,0.020,0.005,0.102,0.128
1,2,val1,50,0.897,0.006,0.109,1.012
2,4,val1,8,0.175,0.005,0.833,1.013
3,3,val1,9,0.186,0.005,0.821,1.012
4,2,val1,44,0.794,0.007,0.215,1.015
5,1,val1,3,0.079,0.005,0.931,1.015
6,2,val1,27,0.496,0.009,0.512,1.017
7,3,val1,27,0.497,0.008,0.514,1.018
8,4,val1,14,0.278,0.006,0.735,1.018
9,4,val1,50,0.899,0.009,0.111,1.019
10,1,val1,9,0.182,0.005,0.834,1.021
11,3,val1,21,0.395,0.005,0.622,1.022
12,3,val1,39,0.706,0.004,0.314,1.024
13,3,val1,33,0.602,0.006,0.419,1.027
14,4,val1,20,0.380,0.006,0.640,1.026
15,3,val1,51,0.912,0.005,0.114,1.032
16,3,val1,45,0.809,0.007,0.217,1.033
17,0,val1,16,0.298,0.004,0.733,1.036
18,3,val1,10,0.203,0.006,0.828,1.037
19,2,val1,10,0.201,0.005,0.830,1.035
20,3,val1,28,0.514,0.006,0.517,1.037
21,0,val1,5,0.107,0.005,0.927,1.040
22,4,val1,4,0.104,0.004,0.933,1.042
23,4,val1,51,0.916,0.013,0.114,1.043
24,1,val1,22,0.407,0.005,0.633,1.045
25,4,val1,16,0.312,0.006,0.729,1.046
26,1,val1,28,0.510,0.005,0.533,1.048
27,2,val1,46,0.827,0.006,0.220,1.053
28,2,val1,29,0.531,0.005,0.520,1.056
29,1,val1,0,0.025,0.008,1.025,1.057
30,0,val1,29,0.521,0.005,0.533,1.059
31,2,val1,41,0.742,0.005,0.314,1.061
32,0,val1,41,0.731,0.004,0.329,1.065
33,3,val1,52,0.930,0.020,0.118,1.068
34,4,val1,29,0.535,0.005,0.528,1.069
35,0,val2,42,0.749,0.005,0.317,1.070
36,3,val2,0,0.031,0.006,1.035,1.071
37,1,val2,1,0.043,0.004,1.025,1.072
38,0,val2,24,0.435,0.005,0.635,1.075
39,1,val1,12,0.235,0.005,0.837,1.077
40,2,val2,12,0.236,0.006,0.835,1.077
41,4,val2,24,0.449,0.008,0.621,1.078
42,1,val2,18,0.339,0.005,0.734,1.077
43,2,val2,18,0.342,0.006,0.730,1.078
44,0,val1,30,0.539,0.006,0.536,1.080
45,0,val1,36,0.644,0.008,0.429,1.081
46,4,val2,30,0.552,0.006,0.524,1.083
47,2,val2,25,0.461,0.006,0.616,1.084
48,4,val2,48,0.864,0.008,0.213,1.085
49,4,val1,23,0.432,0.006,0.650,1.087
50,2,val2,30,0.548,0.005,0.532,1.085
51,0,val1,12,0.228,0.006,0.852,1.086
52,0,val1,7,0.142,0.005,0.942,1.089
53,4,val1,47,0.847,0.007,0.237,1.091
54,0,val1,6,0.124,0.006,0.964,1.094
55,4,val1,6,0.139,0.004,0.950,1.093
56,0,val1,31,0.556,0.007,0.533,1.096
57,3,val2,6,0.133,0.004,0.957,1.095
58,3,val2,42,0.758,0.006,0.331,1.095
59,3,val2,18,0.344,0.007,0.745,1.096
60,3,val2,7,0.151,0.005,0.940,1.096
61,3,val2,48,0.861,0.005,0.231,1.097
62,4,val1,0,0.034,0.006,1.057,1.098
63,4,val1,18,0.346,0.005,0.748,1.099
64,0,val1,1,0.037,0.006,1.057,1.100
65,0,val2,49,0.871,0.005,0.227,1.102
66,4,val1,12,0.243,0.005,0.855,1.103
67,0,val1,25,0.452,0.007,0.646,1.104
68,4,val1,42,0.762,0.006,0.338,1.106
69,4,val3,1,0.052,0.005,1.051,1.107
70,1,val2,37,0.665,0.005,0.434,1.105
71,4,val1,36,0.657,0.006,0.445,1.108
72,4,val2,25,0.467,0.005,0.636,1.108
73,4,val1,37,0.674,0.007,0.428,1.109
74,2,val2,31,0.565,0.008,0.534,1.107
75,0,val3,43,0.765,0.008,0.336,1.109
76,1,val1,6,0.132,0.005,0.975,1.112
77,2,val3,48,0.863,0.008,0.242,1.112
78,3,val3,37,0.671,0.006,0.436,1.113
79,0,val2,38,0.679,0.005,0.430,1.114
80,2,val1,47,0.846,0.006,0.262,1.114
81,1,val2,49,0.872,0.007,0.236,1.115
82,1,val3,31,0.562,0.006,0.548,1.116
83,2,val2,43,0.776,0.005,0.336,1.116
84,3,val1,1,0.047,0.004,1.063,1.114
85,4,val2,19,0.363,0.005,0.748,1.116
86,1,val1,48,0.855,0.008,0.255,1.117
87,0,val3,37,0.661,0.006,0.451,1.117
88,0,val3,8,0.159,0.006,0.954,1.119
89,3,val1,12,0.238,0.005,0.876,1.119
90,4,val2,26,0.483,0.006,0.628,1.118
91,0,val2,50,0.889,0.006,0.225,1.120
92,3,val1,19,0.361,0.006,0.754,1.120
93,3,val3,8,0.168,0.007,0.946,1.121
94,1,val2,2,0.062,0.005,1.056,1.122
95,1,val1,36,0.648,0.008,0.466,1.122
96,2,val2,37,0.671,0.007,0.444,1.123
97,0,val3,2,0.055,0.005,1.062,1.122
98,2,val3,19,0.358,0.006,0.761,1.124
99,3,val1,25,0.462,0.008,0.656,1.126
