id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,2,val1,52,1.113,0.007,2.478,3.598
1,0,val1,61,1.287,0.016,2.297,3.600
2,0,val1,12,0.271,0.005,3.345,3.621
3,0,val1,32,0.686,0.008,2.930,3.623
4,1,val1,27,0.587,0.008,3.040,3.634
5,0,val1,57,1.204,0.008,2.425,3.637
6,0,val1,27,0.582,0.006,3.055,3.643
7,0,val1,51,1.081,0.011,2.559,3.652
8,0,val1,87,1.832,0.014,1.812,3.657
9,1,val1,118,2.476,0.008,1.173,3.657
10,0,val1,88,1.853,0.010,1.802,3.665
11,0,val1,36,0.768,0.008,2.901,3.678
12,0,val1,93,1.956,0.010,1.713,3.679
13,0,val1,8,0.189,0.006,3.490,3.684
14,0,val1,92,1.936,0.019,1.737,3.692
15,1,val1,12,0.276,0.005,3.419,3.700
16,1,val1,32,0.691,0.007,3.004,3.702
17,1,val1,52,1.103,0.010,2.591,3.704
18,1,val1,92,1.931,0.025,1.749,3.706
19,1,val1,29,0.630,0.008,3.069,3.707
20,0,val1,98,2.062,0.019,1.625,3.707
21,1,val1,113,2.373,0.012,1.323,3.707
22,0,val1,107,2.251,0.016,1.441,3.708
23,0,val1,104,2.187,0.017,1.505,3.710
24,1,val1,17,0.380,0.008,3.322,3.710
25,2,val1,102,2.147,0.022,1.544,3.713
26,0,val1,48,1.018,0.010,2.689,3.717
27,1,val1,35,0.752,0.006,2.962,3.720
28,2,val1,18,0.405,0.007,3.303,3.715
29,2,val1,13,0.302,0.005,3.415,3.722
30,2,val1,113,2.378,0.012,1.335,3.725
31,1,val1,84,1.767,0.011,1.952,3.730
32,0,val1,125,2.640,0.010,1.086,3.736
33,2,val1,48,1.030,0.007,2.700,3.737
34,2,val1,29,0.635,0.007,3.098,3.740
35,1,val1,95,1.994,0.013,1.738,3.745
36,2,val1,53,1.133,0.007,2.611,3.752
37,2,val1,128,2.689,0.025,1.041,3.754
38,1,val1,108,2.267,0.018,1.472,3.757
39,0,val1,120,2.533,0.016,1.212,3.761
40,2,val1,67,1.424,0.009,2.332,3.766
41,0,val1,114,2.401,0.011,1.356,3.769
42,2,val1,49,1.049,0.007,2.713,3.769
43,1,val1,111,2.336,0.010,1.430,3.775
44,0,val1,40,0.852,0.007,2.925,3.785
45,1,val1,18,0.400,0.007,3.371,3.777
46,0,val1,16,0.354,0.006,3.426,3.787
47,1,val1,23,0.504,0.006,3.279,3.788
48,1,val1,48,1.021,0.012,2.760,3.792
49,0,val1,86,1.808,0.010,1.981,3.799
50,1,val1,53,1.124,0.009,2.672,3.805
51,1,val1,33,0.711,0.008,3.089,3.808
52,2,val1,43,0.926,0.005,2.888,3.819
53,0,val1,46,0.977,0.010,2.832,3.820
54,2,val1,103,2.167,0.012,1.641,3.820
55,0,val1,127,2.681,0.038,1.102,3.821
56,2,val1,4,0.112,0.007,3.705,3.823
57,2,val1,93,1.960,0.017,1.847,3.825
58,1,val1,58,1.229,0.010,2.590,3.829
59,0,val1,130,2.744,0.016,1.074,3.834
60,1,val1,63,1.332,0.012,2.491,3.834
61,2,val1,58,1.236,0.007,2.591,3.834
62,1,val3,3,0.089,0.005,3.741,3.835
63,2,val1,9,0.219,0.005,3.611,3.836
64,0,val1,105,2.207,0.031,1.597,3.835
65,0,val1,101,2.124,0.013,1.705,3.842
66,0,val1,45,0.956,0.010,2.877,3.843
67,0,val3,63,1.328,0.008,2.508,3.845
68,2,val1,63,1.340,0.010,2.497,3.846
69,1,val1,94,1.973,0.011,1.870,3.854
70,0,val1,102,2.145,0.008,1.703,3.855
71,2,val1,39,0.842,0.008,2.998,3.848
72,1,val1,135,2.837,0.010,1.009,3.857
73,4,val1,32,0.706,0.007,3.146,3.859
74,2,val1,68,1.444,0.006,2.410,3.860
75,0,val1,96,2.019,0.011,1.828,3.858
