id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,1,val1,127,2.223,0.012,1.047,3.282
1,1,val1,14,0.269,0.005,3.013,3.287
2,3,val1,1,0.047,0.005,3.239,3.291
3,4,val1,68,1.205,0.007,2.081,3.294
4,4,val1,93,1.634,0.008,1.653,3.295
5,3,val1,19,0.360,0.006,2.927,3.293
6,2,val1,74,1.306,0.005,1.987,3.298
7,0,val1,101,1.762,0.012,1.528,3.302
8,1,val1,31,0.564,0.010,2.761,3.335
9,1,val1,20,0.373,0.004,2.961,3.338
10,4,val1,62,1.102,0.012,2.225,3.340
11,4,val1,98,1.720,0.007,1.620,3.346
12,3,val1,130,2.300,0.036,1.013,3.349
13,3,val1,114,2.011,0.014,1.328,3.353
14,2,val1,92,1.619,0.009,1.736,3.364
15,4,val1,86,1.512,0.006,1.854,3.372
16,4,val1,116,2.030,0.018,1.326,3.374
17,1,val1,32,0.581,0.006,2.788,3.375
18,3,val1,60,1.068,0.010,2.310,3.388
19,4,val1,147,2.582,0.020,0.786,3.388
20,0,val1,137,2.394,0.009,0.988,3.391
21,3,val1,138,2.443,0.017,0.932,3.391
22,2,val1,62,1.100,0.004,2.289,3.393
23,0,val1,131,2.289,0.013,1.090,3.392
24,1,val1,115,2.011,0.016,1.371,3.398
25,1,val1,158,2.809,0.011,0.582,3.402
26,3,val1,42,0.758,0.008,2.637,3.403
27,4,val1,141,2.475,0.021,0.906,3.403
28,4,val1,4,0.104,0.005,3.295,3.404
29,3,val1,131,2.319,0.036,1.053,3.407
30,2,val1,4,0.097,0.006,3.309,3.411
31,1,val1,121,2.118,0.029,1.266,3.413
32,3,val1,144,2.549,0.027,0.837,3.413
33,0,val1,142,2.483,0.023,0.909,3.415
34,1,val1,38,0.684,0.008,2.725,3.417
35,4,val1,57,1.016,0.012,2.394,3.422
36,4,val1,82,1.443,0.006,1.974,3.424
37,2,val1,146,2.575,0.015,0.838,3.428
38,2,val1,69,1.221,0.005,2.206,3.431
39,0,val1,96,1.673,0.006,1.754,3.433
40,0,val1,102,1.778,0.009,1.648,3.436
41,4,val1,118,2.067,0.010,1.369,3.446
42,4,val1,64,1.137,0.010,2.303,3.450
43,1,val1,27,0.494,0.006,2.954,3.454
44,2,val1,110,1.934,0.018,1.508,3.460
45,2,val1,81,1.426,0.013,2.022,3.461
46,3,val1,139,2.461,0.016,0.985,3.462
47,0,val1,132,2.306,0.006,1.159,3.471
48,1,val1,50,0.893,0.007,2.579,3.478
49,4,val1,40,0.725,0.008,2.748,3.480
50,1,val1,15,0.285,0.006,3.189,3.480
51,4,val1,88,1.546,0.008,1.928,3.482
52,3,val1,7,0.151,0.009,3.330,3.490
53,2,val1,134,2.357,0.020,1.113,3.491
54,3,val1,127,2.243,0.013,1.235,3.491
55,2,val1,58,1.030,0.007,2.457,3.494
56,0,val1,124,2.167,0.027,1.305,3.499
57,0,val1,1,0.037,0.005,3.462,3.504
58,3,val2,92,1.621,0.013,1.874,3.509
59,4,val1,111,1.943,0.016,1.551,3.510
60,3,val1,156,2.762,0.031,0.725,3.518
61,3,val1,49,0.880,0.010,2.629,3.519
62,2,val1,140,2.465,0.016,1.039,3.520
63,2,val1,88,1.548,0.009,1.964,3.521
64,0,val1,13,0.243,0.005,3.275,3.524
65,0,val1,72,1.261,0.013,2.253,3.526
66,1,val1,73,1.291,0.019,2.216,3.526
67,0,val2,121,2.113,0.016,1.398,3.528
68,4,val1,130,2.278,0.019,1.236,3.533
69,3,val1,25,0.464,0.007,3.064,3.534
70,0,val2,85,1.486,0.012,2.037,3.535
71,3,val1,97,1.706,0.009,1.820,3.535
72,3,val2,93,1.638,0.009,1.890,3.537
73,2,val1,87,1.531,0.008,1.999,3.538
74,2,val1,151,2.666,0.046,0.827,3.539
75,1,val1,76,1.340,0.007,2.195,3.542
76,0,val1,18,0.330,0.005,3.208,3.544
77,1,val1,81,1.425,0.014,2.105,3.544
78,0,val1,54,0.950,0.011,2.584,3.545
79,1,val1,52,0.927,0.004,2.617,3.549
80,0,val2,44,0.777,0.008,2.763,3.548
81,3,val1,151,2.676,0.015,0.861,3.551
82,3,val1,56,0.999,0.008,2.545,3.552
83,1,val1,58,1.031,0.011,2.507,3.550
84,0,val2,68,1.192,0.011,2.347,3.550
85,3,val2,141,2.497,0.010,1.047,3.553
86,4,val1,35,0.639,0.008,2.906,3.554
87,2,val1,147,2.591,0.016,0.951,3.558
88,4,val2,0,0.034,0.006,3.518,3.558
89,2,val1,117,2.059,0.014,1.486,3.559
90,0,val1,150,2.634,0.012,0.913,3.559
91,0,val2,38,0.675,0.006,2.880,3.562
92,3,val2,40,0.724,0.006,2.834,3.564
93,0,val1,66,1.157,0.012,2.395,3.564
94,3,val2,58,1.034,0.008,2.526,3.568
95,1,val1,41,0.737,0.005,2.828,3.569
96,1,val1,123,2.155,0.031,1.385,3.572
97,4,val2,124,2.175,0.015,1.384,3.574
98,4,val1,5,0.121,0.004,3.451,3.577
99,4,val2,23,0.433,0.006,3.138,3.577
100,4,val1,28,0.519,0.005,3.054,3.578
101,0,val2,152,2.669,0.019,0.892,3.580
102,0,val2,81,1.416,0.007,2.158,3.582
103,3,val1,78,1.380,0.011,2.191,3.582
104,3,val1,73,1.294,0.013,2.278,3.585
105,3,val2,33,0.602,0.006,2.977,3.586
106,4,val2,135,2.366,0.032,1.191,3.588
107,0,val1,36,0.641,0.009,2.939,3.589
108,4,val2,6,0.138,0.006,3.446,3.590
109,0,val1,43,0.760,0.009,2.824,3.593
110,0,val2,92,1.605,0.015,1.974,3.595
111,0,val2,127,2.221,0.020,1.358,3.599
