id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,2,val1,23,0.507,0.004,2.665,3.176
1,2,val1,18,0.405,0.005,2.789,3.199
2,3,val1,73,1.545,0.009,1.650,3.204
3,2,val1,112,2.344,0.015,0.855,3.214
4,3,val1,92,1.945,0.011,1.260,3.217
5,3,val1,78,1.651,0.009,1.562,3.222
6,2,val1,132,2.769,0.016,0.439,3.225
7,2,val1,77,1.621,0.008,1.600,3.229
8,2,val1,113,2.366,0.007,0.859,3.232
9,3,val1,48,1.029,0.006,2.198,3.233
10,3,val1,108,2.278,0.009,0.947,3.234
11,2,val1,8,0.194,0.005,3.042,3.241
12,2,val1,9,0.215,0.005,3.024,3.244
13,3,val1,58,1.235,0.013,1.998,3.246
14,2,val1,14,0.322,0.006,2.919,3.246
15,2,val1,88,1.849,0.012,1.388,3.249
16,3,val1,118,2.492,0.014,0.746,3.251
17,3,val1,117,2.470,0.025,0.758,3.253
18,2,val1,83,1.746,0.006,1.501,3.253
19,3,val1,123,2.593,0.018,0.646,3.257
20,3,val1,54,1.153,0.007,2.101,3.262
21,3,val1,128,2.696,0.023,0.544,3.263
22,3,val1,99,2.090,0.010,1.173,3.272
23,3,val1,44,0.947,0.007,2.321,3.275
24,3,val1,133,2.806,0.025,0.447,3.278
25,2,val1,133,2.791,0.011,0.476,3.279
26,3,val1,109,2.298,0.011,0.972,3.282
27,3,val1,119,2.511,0.015,0.756,3.283
28,2,val1,59,1.249,0.005,2.030,3.284
29,3,val1,10,0.239,0.007,3.041,3.287
30,2,val1,44,0.942,0.006,2.341,3.288
31,3,val1,25,0.551,0.006,2.732,3.289
32,2,val1,69,1.454,0.006,1.831,3.291
33,2,val1,84,1.768,0.010,1.515,3.293
34,3,val1,84,1.777,0.009,1.508,3.295
35,2,val1,124,2.601,0.011,0.683,3.294
36,2,val1,74,1.559,0.007,1.730,3.296
37,2,val1,75,1.579,0.006,1.712,3.297
38,3,val1,85,1.797,0.009,1.493,3.299
39,2,val1,99,2.075,0.013,1.216,3.305
40,4,val1,13,0.307,0.006,2.989,3.301
41,2,val1,128,2.687,0.035,0.587,3.309
42,4,val1,3,0.099,0.005,3.207,3.311
43,3,val1,65,1.380,0.005,1.930,3.315
44,2,val1,70,1.475,0.007,1.834,3.317
45,2,val1,85,1.788,0.005,1.525,3.318
46,3,val1,35,0.760,0.012,2.548,3.320
47,3,val1,110,2.322,0.009,1.001,3.331
48,2,val1,115,2.407,0.009,0.916,3.333
49,3,val1,90,1.903,0.017,1.413,3.333
50,2,val1,90,1.889,0.005,1.440,3.334
51,4,val1,78,1.649,0.008,1.678,3.335
52,3,val1,16,0.365,0.005,2.968,3.338
53,3,val1,45,0.968,0.010,2.362,3.340
54,2,val1,40,0.861,0.007,2.474,3.342
55,4,val1,83,1.752,0.009,1.584,3.345
56,2,val1,100,2.095,0.009,1.243,3.347
